/*
PREFACE:  
Copyright 2010 Beth Randall
Date:  Fri Jan 14 13:27:46 CET 2022

command file:     verblex_perfect.q
output file:      verblex_perfect.out

Lexicon:  
*/

/*  ~A~  */
herkned 1: [1 VBN] 
herrd 8: [8 VBN] 
hersumed 1: [1 VBN] 
hewe 1: [1 VBN] 
hid 3: [3 VBN] 
hidd 1: [1 VBN] 
hidde 1: [1 VBN] 
hifunde 1: [1 VBN] 
hight 1: [1 VBN] 
hiryd 1: [1 VBN] 
hite 2: [2 VBN] 
hold 1: [1 VBN] 
holde 5: [5 VBN] 
holden 3: [3 VBN] 
hollpenn 1: [1 VBN] 
holpe 1: [1 VBN] 
holpen 8: [8 VBN] 
holpyn 3: [3 VBN] 
hondelet 1: [1 VBN] 
honged 1: [1 VBN] 
horde 1: [1 VBN] 
horsed 1: [1 VBN] 
hud 1: [1 VBN] 
hungred 1: [1 VBN] 
hunted 1: [1 VBN] 
huntid 1: [1 VBN] 
hurt 1: [1 VBN] 
hurte 1: [1 VBN] 
huyred 1: [1 VBN] 
hydd 1: [1 VBN] 
hyndred 1: [1 VBN] 
hyred 1: [1 VBN] 
hyte 2: [2 VBN] 
/*  ~I~  */
i+doled 1: [1 VBN] 
$i+garcket 1: [1 VBN] 
i+garked 1: [1 VBN] 
i+garket 5: [5 VBN] 
i+garwed 1: [1 VBN] 
i+gefen 2: [2 VBN] 
i+geiet 1: [1 VBN] 
i+getted 1: [1 VBN] 
i+gettet 3: [3 VBN] 
i+geue 2: [2 VBN] 
i+giuen 6: [6 VBN] 
i+gunnen 1: [1 VBN] 
i+tocht 1: [1 VBN] 
i+toht 2: [2 VBN] 
i+toled 2: [2 VBN] 
i+tolet 1: [1 VBN] 
i+torschen 1: [1 VBN] 
i+tucht 1: [1 VBN] 
i+turlet 1: [1 VBN] 
i-+geve 2: [2 VBN] 
i-bedded 1: [1 VBN] 
i-bet 1: [1 VBN] 
i-brene 1: [1 VBN] 
i-bro+gt 1: [1 VBN] 
i-broke 2: [2 VBN] 
i-brou+gt 4: [4 VBN] 
i-bulde 3: [3 VBN] 
i-caste 1: [1 VBN] 
i-chaunged 2: [2 VBN] 
i-chose 1: [1 VBN] 
i-cleopet 1: [1 VBN] 
i-come 7: [7 VBN] 
i-counsailled 1: [1 VBN] 
i-counseilled 1: [1 VBN] 
i-cumpassed 1: [1 VBN] 
i-dampned 2: [2 VBN] 
i-do 1: [1 VBN] 
i-don 1: [1 DON] 
i-doo 8: [8 DON] 
i-drive 1: [1 VBN] 
i-drohe 1: [1 VBN] 
i-dured 1: [1 VBN] 
i-entred 1: [1 VBN] 
i-escad 1: [1 VBN] 
i-falle 3: [3 VBN] 
i-favored 2: [2 VBN] 
i-felt 1: [1 VBN] 
i-flowe 4: [4 VBN] 
i-fonge 6: [6 VBN] 
i-founde 1: [1 VBN] 
i-founded 1: [1 VBN] 
i-fulet 1: [1 VBN] 
i-gete 4: [4 VBN] 
i-glewed 1: [1 VBN] 
i-governed 1: [1 VBN] 
i-had 2: [2 HVN] 
i-halowed 1: [1 VBN] 
i-herd 1: [1 VBN] 
i-holde 3: [3 VBN] 
i-holpe 1: [1 VBN] 
i-hote 4: [4 VBN] 
i-kept 2: [2 VBN] 
i-lay 1: [1 VBN] 
i-left 2: [2 VBN] 
i-lefte 1: [1 VBN] 
i-leide 1: [1 VBN] 
i-leie 1: [1 VBN] 
i-lerned 4: [4 VBN] 
i-let 1: [1 VBN] 
i-leved 1: [1 VBN] 
i-leye 1: [1 VBN] 
i-loved 2: [2 VBN] 
i-lyved 1: [1 VBN] 
i-made 9: [9 VBN] 
i-maked 1: [1 VBN] 
i-ordeyned 3: [3 VBN] 
i-poysoned 1: [1 VBN] 
i-prayed 1: [1 VBN] 
i-preved 1: [1 VBN] 
i-proued 1: [1 VBN] 
i-pursewed 1: [1 VBN] 
i-putte 1: [1 VBN] 
i-recovered 1: [1 VBN] 
i-redde 1: [1 VBN] 
i-regned 2: [2 VBN] 
i-resed 1: [1 VBN] 
i-ruled 1: [1 VBN] 
i-saide 1: [1 VBN] 
i-sayed 1: [1 VBN] 
i-sceawed 1: [1 VBN] 
i-sched 1: [1 VBN] 
i-seid 2: [2 VBN] 
i-seide 3: [3 VBN] 
i-seie 3: [3 VBN] 
i-seilled 1: [1 VBN] 
i-sente 1: [1 VBN] 
i-sette 2: [2 VBN] 
i-seyd 1: [1 VBN] 
i-slawe 3: [3 VBN] 
i-slayne 1: [1 VBN] 
i-slepe 1: [1 VBN] 
i-songe 1: [1 VBN] 
i-souped 1: [1 VBN] 
i-spared 2: [2 VBN] 
i-spoke 3: [3 VBN] 
i-spoken 1: [1 VBN] 
i-spoused 1: [1 VBN] 
i-spoylled 1: [1 VBN] 
i-suffred 1: [1 VBN] 
i-swechte 1: [1 VBN] 
i-swore 1: [1 VBN] 
i-synned 1: [1 VBN] 
i-take 6: [6 VBN] 
i-used 1: [1 VBN] 
i-vnnen 1: [1 VBN] 
i-warned 1: [1 VBN] 
i-wedded 4: [4 VBN] 
i-weie 1: [1 VBN] 
i-werred 1: [1 VBN] 
i-wist 1: [1 VBN] 
i-wonne 2: [2 VBN] 
i-wope 1: [1 VBN] 
i-wraht 1: [1 VBN] 
i-wreyed 1: [1 VBN] 
i-yeve 1: [1 VBN] 
ibe 1: [1 VBN] 
ibeaten 3: [3 VBN] 
ibede 1: [1 VBN] 
ibeden 5: [5 VBN] 
ibet 4: [4 VBN] 
ibett 1: [1 VBN] 
ibi 1: [1 VBN] 
iblend 2: [2 VBN] 
iblent 1: [1 VBN] 
iblesced 1: [1 VBN] 
ibocht 1: [1 VBN] 
iboded 1: [1 VBN] 
iboked 1: [1 VBN] 
ibrocht 2: [2 VBN] 
ibroht 7: [7 VBN] 
ibroke 1: [1 VBN] 
ibroken 4: [4 VBN] 
ibrou+gt 1: [1 VBN] 
ibunden 1: [1 VBN] 
icacht 3: [3 VBN] 
ichose 2: [2 VBN] 
ichosen 1: [1 VBN] 
icleped 1: [1 VBN] 
iclumben 3: [3 VBN] 
icnawen 1: [1 VBN] 
icomen 6: [6 VBN] 
icore 3: [3 VBN] 
icoren 2: [2 VBN] 
icraued 1: [1 VBN] 
icruned 1: [1 VBN] 
icud 1: [1 VBN] 
icume 4: [4 VBN] 
icumen 15: [15 VBN] 
icumene 2: [2 VBN] 
icwe+den 1: [1 VBN] 
icwemet 1: [1 VBN] 
icwiddet 1: [1 VBN] 
idealet 1: [1 VBN] 
idemed 1: [1 VBN] 
idiht 3: [3 VBN] 
ido 6: [6 DON] 
idoluen 1: [1 VBN] 
idon 56: [56 DON] 
idoo 2: [2 DON] 
idrahen 1: [1 VBN] 
idre+gen 1: [1 VBN] 
idriuen 1: [1 VBN] 
idrohen 1: [1 VBN] 
idrunke 1: [1 VBN] 
idust 1: [1 VBN] 
ieardet 1: [1 VBN] 
iefned 2: [2 VBN] 
ieiht 1: [1 VBN] 
ierned 1: [1 VBN] 
$ieuenet 1: [1 VBN] 
ifalen 1: [1 VBN] 
ifallen 3: [3 VBN] 
ifaren 2: [2 VBN] 
ifei+ged 1: [1 VBN] 
ifelet 1: [1 VBN] 
ifest 1: [1 VBN] 
ifestned 2: [2 VBN] 
ifet 1: [1 VBN] 
iflo+gen 1: [1 VBN] 
iflowen 3: [3 VBN] 
iflut 1: [1 VBN] 
ifol+ged 2: [2 VBN] 
ifolen 1: [1 VBN] 
ifolhet 1: [1 VBN] 
ifonded 3: [3 VBN] 
ifonden 1: [1 VBN] 
ifondet 1: [1 VBN] 
ifounde 1: [1 VBN] 
ifulled 1: [1 VBN] 
ifunden 4: [4 VBN] 
igabbet 1: [1 VBN] 
igadered 1: [1 VBN] 
igan 4: [4 VBN] 
igete 1: [1 VBN] 
igeue 1: [1 VBN] 
igo 1: [1 VBN] 
igremet 2: [2 VBN] 
igret 1: [1 VBN] 
igurd 1: [1 VBN] 
iha+get 1: [1 VBN] 
ihafd 3: [2 HVN] [1 VBN] 
ihalden 1: [1 VBN] 
ihaldene 1: [1 VBN] 
iharmed 1: [1 VBN] 
ihate 1: [1 VBN] 
ihaten 2: [2 VBN] 
ihaued 2: [2 HVN] 
ihauet 2: [1 VBN] [1 HVN] 
ihealde 1: [1 VBN] 
ihealed 1: [1 VBN] 
iheed 1: [1 HVN] 
ihei+ged 1: [1 VBN] 
ihelden 1: [1 VBN] 
ihelet 1: [1 VBN] 
iher+d 2: [2 VBN] 
iherd 26: [26 VBN] 
ihereden 1: [1 VBN] 
iheret 1: [1 VBN] 
ihersumed 1: [1 VBN] 
ihialde 1: [1 VBN] 
ihole 1: [1 VBN] 
iholpen 3: [3 VBN] 
ihud 1: [1 VBN] 
ihurt 1: [1 VBN] 
ikeled 1: [1 VBN] 
ikept 2: [2 VBN] 
ikepte 1: [1 VBN] 
ikumen 2: [2 VBN] 
il+and 1: [1 VBN] 
ilad 1: [1 VBN] 
ilahet 1: [1 VBN] 
ilaten 1: [1 VBN] 
ilea+det 1: [1 VBN] 
ilead 2: [2 VBN] 
ileanet 2: [2 VBN] 
iled 1: [1 VBN] 
ileid 2: [2 VBN] 
ilein 2: [2 VBN] 
ilene+d 1: [1 VBN] 
ilened 1: [1 VBN] 
ilenet 3: [3 VBN] 
ileornet 1: [1 VBN] 
ilept 1: [1 VBN] 
ilet 1: [1 VBN] 
ilete 1: [1 VBN] 
ileued 1: [1 VBN] 
ileuet 3: [3 VBN] 
ilicht 1: [1 VBN] 
ilierned 2: [2 VBN] 
iliht 1: [1 VBN] 
iliuet 1: [1 VBN] 
ilo+gen 1: [1 VBN] 
iloket 1: [1 VBN] 
iloren 1: [1 VBN] 
iloset 3: [3 VBN] 
ilost 1: [1 VBN] 
iloste 1: [1 VBN] 
ilumpen 1: [1 VBN] 
imaad 1: [1 VBN] 
imad 1: [1 VBN] 
imaked 8: [8 VBN] 
imakede 1: [1 VBN] 
imaket 3: [3 VBN] 
imarked 1: [1 VBN] 
imint 1: [1 VBN] 
imotet 1: [1 VBN] 
imuneget 1: [1 VBN] 
imunt 1: [1 VBN] 
in-fecte 1: [1 VBN] 
indued 1: [1 VBN] 
ine+dered 1: [1 VBN] 
ined 1: [1 VBN] 
inemd 1: [1 VBN] 
inempned 4: [4 VBN] 
infecte 2: [2 VBN] 
inomen 1: [1 VBN] 
inserchyd 1: [1 VBN] 
inspired 1: [1 VBN] 
inspyred 1: [1 VBN] 
inume 1: [1 VBN] 
inumen 3: [3 VBN] 
ioffred 1: [1 VBN] 
ionswered 1: [1 VBN] 
iopened 1: [1 VBN] 
ipai+get 1: [1 VBN] 
ipassed 2: [2 VBN] 
ipiled 1: [1 VBN] 
iplicht 1: [1 VBN] 
ipreached 1: [1 VBN] 
ipurgyd 1: [1 VBN] 
ireaue+d 1: [1 VBN] 
ired 2: [2 VBN] 
irent 1: [1 VBN] 
irikenet 1: [1 VBN] 
irobbed 1: [1 VBN] 
is+ad 1: [1 VBN] 
is+ant 1: [1 VBN] 
iscapen 2: [2 VBN] 
iscawed 1: [1 VBN] 
isceawe+d 1: [1 VBN] 
ischriuen 1: [1 VBN] 
ise+gen 1: [1 VBN] 
iseaid 1: [1 VBN] 
iseghe 1: [1 VBN] 
isehe 1: [1 VBN] 
isehen 12: [12 VBN] 
isei+d 1: [1 VBN] 
iseid 31: [31 VBN] 
iseiled 1: [1 VBN] 
iseiset 1: [1 VBN] 
iseit 1: [1 VBN] 
isend 2: [2 VBN] 
iseneged 1: [1 VBN] 
isente 1: [1 VBN] 
iset Iset 7: [7 VBN] 
iseye 1: [1 VBN] 
isla+ge 1: [1 VBN] 
islein 4: [4 VBN] 
ismecchet 1: [1 VBN] 
ismered 1: [1 VBN] 
isocht 1: [1 VBN] 
isoht 1: [1 VBN] 
isompned 1: [1 VBN] 
ispeke 1: [1 VBN] 
ispeken 9: [9 VBN] 
ispened 1: [1 VBN] 
ispoken 1: [1 VBN] 
istald 1: [1 VBN] 
istolen 2: [2 VBN] 
istonde 1: [1 VBN] 
istriend 1: [1 VBN] 
istruped 1: [1 VBN] 
istunt 1: [1 VBN] 
isuneged 5: [5 VBN] 
isunged 2: [2 VBN] 
isworen 2: [2 VBN] 
iswunken 3: [3 VBN] 
itacht 1: [1 VBN] 
itake 6: [6 VBN] 
itaken 1: [1 VBN] 
itald 1: [1 VBN] 
itau+gt 1: [1 VBN] 
iteiet 1: [1 VBN] 
iteld 1: [1 VBN] 
itelded 1: [1 VBN] 
itemet 1: [1 VBN] 
itimbred 1: [1 VBN] 
ito+ge 1: [1 VBN] 
itold 3: [3 VBN] 
itravailed 1: [1 VBN] 
iturnd 2: [2 VBN] 
iturpled 1: [1 VBN] 
iugod 1: [1 VBN] 
iunne 1: [1 VBN] 
iuostret 1: [1 VBN] 
iupped 1: [1 VBN] 
iustefyed 1: [1 VBN] 
ivnnen 1: [1 VBN] 
iwaked 1: [1 VBN] 
iwaket 1: [1 VBN] 
iwant 1: [1 VBN] 
iwarned 1: [1 VBN] 
iwarpen 2: [2 VBN] 
iweddet 1: [1 VBN] 
iwelt 1: [1 VBN] 
iwend 1: [1 VBN] 
iwenet 1: [1 VBN] 
iwent 3: [3 VBN] 
iwiket 2: [2 VBN] 
iwilnet 1: [1 VBN] 
iwipet 1: [1 VBN] 
iwist 2: [2 VBN] 
iwite 1: [1 VBN] 
iwiued 1: [1 VBN] 
iwra+d+d 1: [1 VBN] 
iwraht 5: [5 VBN] 
iwre+ted 1: [1 VBN] 
iwriten 4: [4 VBN] 
iwrou+gt 1: [1 VBN] 
iwunet 1: [1 VBN] 
$iwunnen 1: [1 VBN] 
iyue 1: [1 VBN] 
/*  ~J~  */
jangelyd 1: [1 VBN] 
jlerned 1: [1 VBN] 
jlumpen 1: [1 VBN] 
joyde 1: [1 VBN] 
joyned 1: [1 VBN] 
jsayde 1: [1 VBN] 
jugged 1: [1 VBN] 
justed 1: [1 VBN] 
/*  ~K~  */
keped 1: [1 VBN] 
kepid 1: [1 VBN] 
kept 9: [9 VBN] 
kepte 10: [10 VBN] 
ki+t+tedd 1: [1 VBN] 
killid 6: [6 VBN] 
kilt 1: [1 VBN] 
knawen 1: [1 VBN] 
knawne 1: [1 VBN] 
knowe 3: [3 VBN] 
knowen 7: [7 VBN] 
knowun 11: [11 VBN] 
knowyn 4: [4 VBN] 
kutte 1: [1 VBN] 
kylde 1: [1 VBN] 
kyllud 1: [1 VBN] 
kyssed 7: [7 VBN] 
/*  ~L~  */
l+aten 1: [1 VBN] 
lad 1: [1 VBN] 
laft 5: [5 VBN] 
laid 1: [1 VBN] 
lakedd 1: [1 VBN] 
lasted 1: [1 VBN] 
laughyn 1: [1 VBN] 
layde 1: [1 VBN] 
layn 1: [1 VBN] 
layne 4: [4 VBN] 
led 1: [1 VBN] 
ledde 1: [1 VBN] 
leffte 1: [1 VBN] 
left 3: [3 VBN] 
lefte 17: [17 VBN] 
leften 1: [1 VBN] 
leid 3: [3 VBN] 
leien 1: [1 VBN] 
lein 2: [2 VBN] 
lend 1: [1 VBN] 
lenedd 5: [5 VBN] 
lent 5: [5 VBN] 
lente 1: [1 VBN] 
lered 1: [1 VBN] 
lerede 1: [1 VBN] 
lerned 7: [7 VBN] 
lernyd 2: [2 VBN] 
leryd 1: [1 VBN] 
lestyd 1: [1 VBN] 
let 2: [2 VBN] 
lete 2: [2 VBN] 
leted 1: [1 VBN] 
letenn 1: [1 VBN] 
lettide 1: [1 VBN] 
lettud 1: [1 VBN] 
lettyd 3: [3 VBN] 
lettyde 1: [1 VBN] 
leued 2: [2 VBN] 
leuede 1: [1 VBN] 
leuyd 5: [5 VBN] 
leved 2: [2 VBN] 
levyd 2: [2 VBN] 
leyd 3: [3 VBN] 
leyde 5: [5 VBN] 
leye 1: [1 VBN] 
leyn 8: [8 VBN] 
leyne 1: [1 VBN] 
lift 1: [1 VBN] 
lihte 1: [1 VBN] 
likede 1: [1 VBN] 
list 1: [1 VBN] 
liued 2: [2 VBN] 
logen 1: [1 VBN] 
loggid 1: [1 VBN] 
loked 2: [2 VBN] 
lokedd 1: [1 VBN] 
lokid 2: [2 VBN] 
lokyd 2: [2 VBN] 
londed 1: [1 VBN] 
londyd 2: [2 VBN] 
lookid 1: [1 VBN] 
lord-shipped 1: [1 VBN] 
lordshipped 1: [1 VBN] 
lorn 3: [3 VBN] 
losen 1: [1 VBN] 
lost 26: [26 VBN] 
loste Loste 12: [12 VBN] 
losyd 1: [1 VBN] 
loued 1: [1 VBN] 
louede 1: [1 VBN] 
louyd 2: [2 VBN] 
loved 5: [5 VBN] 
lovyd 1: [1 VBN] 
lowed 1: [1 VBN] 
lufed 4: [4 VBN] 
lufedd 1: [1 VBN] 
luffede 1: [1 VBN] 
lyen 2: [2 VBN] 
lyene 1: [1 VBN] 
lyffede 1: [1 VBN] 
lyghtenede 1: [1 VBN] 
lyued 7: [7 VBN] 
lyuet 1: [1 VBN] 
lyved 4: [4 VBN] 
/*  ~M~  */
maad 20: [20 VBN] 
macched 2: [2 VBN] 
mad 24: [24 VBN] 
made 87: [87 VBN] 
make 1: [1 VBN] 
maked 9: [9 VBN] 
makid 3: [3 VBN] 
mariede 2: [2 VBN] 
mariet 1: [1 VBN] 
markid 1: [1 VBN] 
martired 1: [1 VBN] 
maryed 1: [1 VBN] 
maymed 1: [1 VBN] 
medelyd 1: [1 VBN] 
ment 1: [1 VBN] 
mesured 3: [3 VBN] 
met 1: [1 VBN] 
metedd 4: [4 VBN] 
mette 7: [7 VBN] 
meuyd 1: [1 VBN] 
mis-do 2: [2 VBN] 
mis-don 2: [2 VBN] 
misdo $misdo 5: [5 VBN] 
misdon 4: [4 VBN] 
missaid 1: [1 VBN] 
misserued 1: [1 VBN] 
mistaken 1: [1 VBN] 
miswent 1: [1 VBN] 
mocked 1: [1 VBN] 
monyschyd 1: [1 VBN] 
mordred 1: [1 VBN] 
moved 1: [1 VBN] 
multiplied 1: [1 VBN] 
munt 1: [1 VBN] 
musterd 3: [3 VBN] 
mustird 1: [1 VBN] 
myned 1: [1 VBN] 
mysborn 1: [1 VBN] 
myschevyd 1: [1 VBN] 
mysdo 6: [6 VBN] 
mysdon 2: [2 VBN] 
mysdone 1: [1 VBN] 
mysdoon 1: [1 VBN] 
mysgoon 1: [1 VBN] 
myssedone 1: [1 VBN] 
mysspended 2: [2 VBN] 
mystaken 2: [2 VBN] 
/*  ~N~  */
namyd 1: [1 VBN] 
nemmnedd 1: [1 VBN] 
nempned 1: [1 VBN] 
nempnede 1: [1 VBN] 
norished 1: [1 VBN] 
norissed 2: [2 VBN] 
norisshede 2: [2 VBN] 
norysshed 2: [2 VBN] 
noted 1: [1 VBN] 
nume 1: [1 VBN] 
numen 2: [2 VBN] 
nutted 1: [1 VBN] 
nyghed 2: [2 VBN] 
nypte 1: [1 VBN] 
/*  ~O~  */
ocupyed 1: [1 VBN] 
of-earned 2: [2 VBN] 
of-erned 1: [1 VBN] 
of-guo 3: [3 VBN] 
of-seruet 2: [2 VBN] 
ofearned 6: [6 VBN] 
offearet 1: [1 VBN] 
offended 5: [5 VBN] 
offendid 1: [1 VBN] 
offerde 1: [1 VBN] 
offered 1: [1 VBN] 
offred 2: [2 VBN] 
offrid 2: [2 VBN] 
offryd 1: [1 VBN] 
ofgan 1: [1 VBN] 
onderuonge 1: [1 VBN] 
ondo 1: [1 VBN] 
onwor+test 1: [1 VBN] 
opened 1: [1 VBN] 
openid 1: [1 VBN] 
openyd 1: [1 VBN] 
ordayned 2: [2 VBN] 
ordaynede 2: [2 VBN] 
ordaynyd 1: [1 VBN] 
ordaynyde 1: [1 VBN] 
ordened 1: [1 VBN] 
ordenyd 1: [1 VBN] 
ordeynd 5: [5 VBN] 
ordeynde 1: [1 VBN] 
ordeyne+t 1: [1 VBN] 
ordeyned Ordeyned 27: [27 VBN] 
ordeynede 4: [4 VBN] 
ordeynet 2: [2 VBN] 
ordeynot 6: [6 VBN] 
ordeynt 2: [2 VBN] 
ordeynud 2: [2 VBN] 
ordeynut 4: [4 VBN] 
ordeynyd 3: [3 VBN] 
ordeynyt 1: [1 VBN] 
ouer+trawe 1: [1 VBN] 
ouer-come 1: [1 VBN] 
ouer-comemyn 1: [1 VBN] 
ouer-riden 1: [1 VBN] 
ouercome 6: [6 VBN] 
ouercomen 5: [5 VBN] 
ouercommen 1: [1 VBN] 
ouercumen 5: [5 VBN] 
ouergan 2: [2 VBN] 
ouergon 1: [1 VBN] 
ouerlayne 1: [1 VBN] 
ouerpassyd 1: [1 VBN] 
ouersemd 1: [1 VBN] 
ouerthrowen 1: [1 VBN] 
ouyrcome 2: [2 VBN] 
overcom 3: [3 VBN] 
overcommen 1: [1 VBN] 
overcomne 1: [1 VBN] 
overtake 1: [1 VBN] 
overtakyn 1: [1 VBN] 
/*  ~P~  */
parted 1: [1 VBN] 
partyd 4: [4 VBN] 
pased 1: [1 VBN] 
passed 14: [14 VBN] 
passede 8: [8 VBN] 
passefyde 1: [1 VBN] 
passid 3: [3 VBN] 
passud 1: [1 VBN] 
passyd 8: [8 VBN] 
past 3: [3 VBN] 
paste 4: [4 VBN] 
payed 5: [5 VBN] 
payned 1: [1 VBN] 
paynttyd 1: [1 VBN] 
perischede 1: [1 VBN] 
perissed 1: [1 VBN] 
plauntid 1: [1 VBN] 
plucked 1: [1 VBN] 
poysont 1: [1 VBN] 
praied 1: [1 VBN] 
prayde 1: [1 VBN] 
prayede 1: [1 VBN] 
preched 2: [2 VBN] 
prechid 1: [1 VBN] 
prechyd 1: [1 VBN] 
presented 1: [1 VBN] 
preseruyd 1: [1 VBN] 
presond 1: [1 VBN] 
preued 4: [4 VBN] 
preuyd 1: [1 VBN] 
preved 1: [1 VBN] 
preyde 1: [1 VBN] 
preysed 1: [1 VBN] 
proclamed 1: [1 VBN] 
procured 1: [1 VBN] 
proferyd 1: [1 VBN] 
profitid 1: [1 VBN] 
promysed 3: [3 VBN] 
prophecyed 1: [1 VBN] 
proued 2: [2 VBN] 
prouede 1: [1 VBN] 
prouffyted 1: [1 VBN] 
prouydyd 1: [1 VBN] 
proved 1: [1 VBN] 
provyded 1: [1 VBN] 
pulled 1: [1 VBN] 
punched 1: [1 VBN] 
purchaced 1: [1 VBN] 
purchased 1: [1 VBN] 
purfilde 1: [1 VBN] 
put 32: [32 VBN] 
putt 3: [3 VBN] 
putte 6: [6 VBN] 
pytte 1: [1 VBN] 
/*  ~Q~  */
quaked 1: [1 VBN] 
que+den 1: [1 VBN] 
quelled 1: [1 VBN] 
quellede 2: [2 VBN] 
quemed 2: [2 VBN] 
/*  ~R~  */
rad 1: [1 VBN] 
radd 1: [1 VBN] 
raueschid 1: [1 VBN] 
recaiuid 2: [2 VBN] 
receyed 1: [1 VBN] 
receyued 7: [7 VBN] 
receyuyd 1: [1 VBN] 
receyved 4: [4 VBN] 
rechaiuid 1: [1 VBN] 
red 5: [5 VBN] 
redd 1: [1 VBN] 
redde 5: [5 VBN] 
redyn 2: [2 VBN] 
refressched 1: [1 VBN] 
refreyned 1: [1 VBN] 
refused 1: [1 VBN] 
refusede 1: [1 VBN] 
refusyd 1: [1 VBN] 
regned 6: [6 VBN] 
regnede 26: [26 VBN] 
regnyd 1: [1 VBN] 
reherced 1: [1 VBN] 
rekkenede 1: [1 VBN] 
rekned 1: [1 VBN] 
reneyed 2: [2 VBN] 
reparelid 1: [1 VBN] 
repreved 1: [1 VBN] 
reproued 2: [2 VBN] 
rered 2: [2 VBN] 
resceyved 2: [2 VBN] 
rescheyuede 1: [1 VBN] 
rescuede 1: [1 VBN] 
reserued 1: [1 VBN] 
reseyved 1: [1 VBN] 
resigned 1: [1 VBN] 
ressayuede 1: [1 VBN] 
resseyued 2: [2 VBN] 
resseyved 1: [1 VBN] 
rest 1: [1 VBN] 
restede 1: [1 VBN] 
restorede 1: [1 VBN] 
retourned 1: [1 VBN] 
reuelyd 2: [2 VBN] 
revenged 1: [1 VBN] 
revyled 1: [1 VBN] 
rew+te 1: [1 VBN] 
rewarded 1: [1 VBN] 
reygned 1: [1 VBN] 
reyned 2: [2 VBN] 
riden 1: [1 VBN] 
risen 3: [3 VBN] 
risun 1: [1 VBN] 
robbed 1: [1 VBN] 
robbede 1: [1 VBN] 
robbet 1: [1 VBN] 
robbyd 1: [1 VBN] 
ronne 2: [2 VBN] 
ronnyn 2: [2 VBN] 
rowid 1: [1 VBN] 
rowyde 1: [1 VBN] 
rubbid 1: [1 VBN] 
runne 2: [2 VBN] 
runnen 1: [1 VBN] 
ryddyn 5: [5 VBN] 
ryden 2: [2 VBN] 
rysen 9: [9 VBN] 
rysyn 1: [1 VBN] 
/*  ~S~  */
sacrificed 1: [1 VBN] 
sadde 1: [1 VBN] 
said 5: [5 VBN] 
saide 11: [11 VBN] 
sailed 1: [1 VBN] 
sammnedd 1: [1 VBN] 
saued 2: [2 VBN] 
sauid 1: [1 VBN] 
sauyd 2: [2 VBN] 
saved 4: [4 VBN] 
sayd 1: [1 VBN] 
sayde 18: [18 VBN] 
sayled 1: [1 VBN] 
scene 1: [1 VBN] 
schapon 1: [1 VBN] 
schauen 1: [1 VBN] 
schemed 1: [1 VBN] 
schend 1: [1 VBN] 
schewed 11: [11 VBN] 
schewede 3: [3 VBN] 
schewet 1: [1 VBN] 
schewid 2: [2 VBN] 
schewide 1: [1 VBN] 
schewyd 11: [11 VBN] 
schowet 1: [1 VBN] 
schryuen 4: [4 VBN] 
scomfyted 1: [1 VBN] 
scorned 1: [1 VBN] 
scornede 1: [1 VBN] 
se+g+gd 11: [11 VBN] 
se+gen 1: [1 VBN] 
se+gh+ann 1: [1 VBN] 
se+ghenn 2: [2 VBN] 
see 1: [1 VBN] 
seeld 1: [1 VBN] 
seen 24: [24 VBN] 
seene 1: [1 VBN] 
sehen 1: [1 VBN] 
seid 27: [27 VBN] 
seide 3: [3 VBN] 
seie 2: [2 VBN] 
seien 2: [2 VBN] 
sekyrd 1: [1 VBN] 
semed 1: [1 VBN] 
sen 1: [1 VBN] 
send 6: [6 VBN] 
sende 2: [2 VBN] 
sene 26: [26 VBN] 
sennd 2: [2 VBN] 
sent 18: [18 VBN] 
sente 7: [7 VBN] 
sered 1: [1 VBN] 
serued 3: [3 VBN] 
seruede 3: [3 VBN] 
seruet 1: [1 VBN] 
served 1: [1 VBN] 
servyd 1: [1 VBN] 
servydde 1: [1 VBN] 
set 10: [10 VBN] 
seten 2: [2 VBN] 
sett 19: [19 VBN] 
sette 8: [8 VBN] 
setten 1: [1 VBN] 
sey 4: [4 VBN] 
seyd 49: [49 VBN] 
seyde 5: [5 VBN] 
seye 2: [2 VBN] 
seyen 1: [1 VBN] 
seyn $seyn 42: [42 VBN] 
seyne 5: [5 VBN] 
sh+awedd 35: [35 VBN] 
shamed 2: [2 VBN] 
shamedd 1: [1 VBN] 
shendedd 1: [1 VBN] 
shewed 17: [17 VBN] 
shewid 1: [1 VBN] 
shotte 1: [1 VBN] 
sineged 4: [4 VBN] 
sinned 1: [1 VBN] 
ska+tedd 1: [1 VBN] 
skapyd 2: [2 VBN] 
skarnedd 1: [1 VBN] 
sla+genn 1: [1 VBN] 
slain 1: [1 VBN] 
slawndryd 1: [1 VBN] 
slayn 28: [28 VBN] 
slayne 57: [57 VBN] 
slept 1: [1 VBN] 
slepte 3: [3 VBN] 
sleyn 1: [1 VBN] 
smet 2: [2 VBN] 
smyte 6: [6 VBN] 
smyten 2: [2 VBN] 
smyton 1: [1 VBN] 
smytten 2: [2 VBN] 
smytyn 1: [1 VBN] 
sneued 1: [1 VBN] 
so+gt 2: [2 VBN] 
sobbyd 1: [1 VBN] 
socowrd 1: [1 VBN] 
socowryd 1: [1 VBN] 
sohht 1: [1 VBN] 
solde 1: [1 VBN] 
somownd 1: [1 VBN] 
songen 1: [1 VBN] 
