/*
PREFACE:  
Copyright 2010 Beth Randall
Date:  Thu Jan 13 14:05:52 CET 2022

command file:     verblex_past.q
output file:      verblex_past.out

Lexicon:  
*/

/*  ~A~  */
$+ateowde +ateowde 2: [2 VBD] 
blintfellede 1: [1 VBD] 
blisced 8: [8 VBD] 
blissed 4: [4 VBD] 
blisside 1: [1 VBD] 
blissoden 1: [1 VBD] 
blood 1: [1 VBD] 
blou 1: [1 VBD] 
blynded 1: [1 VBD] 
blyssed 6: [6 VBD] 
bo+gt 5: [5 VBD] 
bo+gte 2: [2 VBD] 
bobbyd 1: [1 VBD] 
bochte 4: [4 VBD] 
$bochten bochten 2: [2 VBD] 
bocte 1: [1 VBD] 
bod 1: [1 VBD] 
bode 6: [5 VBD] [1 VBD22] 
bodedan 1: [1 VBD] 
bodede 1: [1 VBD] 
bodeden 3: [3 VBD] 
bodyn 5: [5 VBD] 
boght 7: [7 VBD] 
boghte 6: [6 VBD] 
bohhte 1: [1 VBD] 
bohte 3: [3 VBD] 
bohton 1: [1 VBD] 
boldyd 1: [1 VBD] 
bolgede 1: [1 VBD] 
bond 7: [7 VBD] 
bonde 3: [3 VBD] 
bonden 3: [3 VBD] 
bood 1: [1 VBD] 
boode 1: [1 VBD] 
boond 2: [2 VBD] 
boore 1: [1 VBD] 
booren 1: [1 VBD] 
boote 1: [1 VBD] 
bore 2: [2 VBD] 
bore+geed 1: [1 VBD] 
bored 1: [1 VBD] 
born 2: [2 VBD] 
borowid 1: [1 VBD] 
borrowyd 1: [1 VBD] 
borwede 1: [1 VBD] 
borwyd 1: [1 VBD] 
bot 2: [2 VBD] 
bote 2: [2 VBD] 
botneden 1: [1 VBD] 
bottnede 1: [1 VBD] 
bou+gt 7: [7 VBD] 
bou+gte 3: [3 VBD] 
bou+gtest 2: [2 VBD] 
bought 5: [5 VBD] 
boughte 5: [5 VBD] 
bouhte 1: [1 VBD] 
bounde 5: [5 VBD] 
bounden 2: [2 VBD] 
boute 7: [7 VBD] 
bow+gtest 1: [1 VBD] 
bowed $bowed 12: [12 VBD] 
boweden 3: [3 VBD] 
bowedest 1: [1 VBD] 
bowghede 1: [1 VBD] 
bowide 5: [5 VBD] 
bownde 1: [1 VBD] 
bowt 2: [2 VBD] 
bowte 5: [5 VBD] 
bowtyn 1: [1 VBD] 
boyled 1: [1 VBD] 
br+acon 1: [1 VBD] 
brac 3: [3 VBD] 
bracc 1: [1 VBD] 
brahte 1: [1 VBD] 
braid 1: [1 VBD] 
brak 20: [19 VBD] [1 VBD22] 
brake 35: [35 VBD] 
braken 2: [2 VBD] 
brakke 2: [2 VBD] 
brant 1: [1 VBD] 
brast 6: [6 VBD] 
braste 7: [7 VBD] 
brayed 1: [1 VBD] 
brayeden 1: [1 VBD] 
brec 6: [2 VBD22] [4 VBD] 
brech 1: [1 VBD] 
breck 1: [1 VBD] 
bred 2: [2 VBD] 
bredde 1: [1 VBD] 
bredest 1: [1 VBD] 
breek 2: [2 VBD] 
breid 1: [1 VBD] 
brek 1: [1 VBD] 
breke 5: [1 VBD22] [4 VBD] 
breken 9: [1 VBD22] [8 VBD] 
brend 1: [1 VBD] 
brende 3: [3 VBD] 
brenden 2: [2 VBD] 
brendon 1: [1 VBD] 
brennde 3: [3 VBD] 
brenned 2: [2 VBD] 
brennede 1: [1 VBD] 
brennet 1: [1 VBD] 
brent 35: [35 VBD] 
brente 20: [20 VBD] 
brenten 1: [1 VBD] 
brethed 1: [1 VBD] 
brethide 1: [1 VBD] 
brewyd 1: [1 VBD] 
briggeden 4: [4 VBD] 
bringin 1: [1 VBD] 
bro+gt 9: [9 VBD] 
bro+gte 1: [1 VBD] 
bro+gten 1: [1 VBD] 
bro+gtest 2: [2 VBD] 
bro+t 1: [1 VBD] 
broched 1: [1 VBD] 
brochte 3: [3 VBD] 
brochten 2: [2 VBD] 
brochtge 1: [1 VBD] 
broght 15: [15 VBD] 
broghte 1: [1 VBD] 
broghten 5: [5 VBD] 
broghton 1: [1 VBD] 
brohhte 6: [6 VBD] 
brohhtenn 6: [6 VBD] 
broht 2: [2 VBD] 
brohte 37: [37 VBD] 
brohten 8: [8 VBD] 
brohtest 1: [1 VBD] 
brohton 2: [2 VBD] 
broke 10: [10 VBD] 
broken 2: [2 VBD] 
brokyn 1: [1 VBD] 
brou+gt 22: [22 VBD] 
brou+gte 51: [51 VBD] 
brou+gten 6: [6 VBD] 
brou+gth 1: [1 VBD] 
brou+gthe 1: [1 VBD] 
brought 68: [68 VBD] 
broughte 9: [9 VBD] 
broughten 2: [2 VBD] 
brout 9: [9 VBD] 
broute 24: [24 VBD] 
brow+gte 1: [1 VBD] 
browgt 1: [1 VBD] 
browt 22: [22 VBD] 
browte 8: [8 VBD] 
browten 1: [1 VBD] 
brused 1: [1 VBD] 
bryngen 1: [1 VBD] 
brynnede 1: [1 VBD] 
bu+gen 2: [2 VBD] 
bude 1: [1 VBD] 
buffed 1: [1 VBD] 
buffeteden 1: [1 VBD] 
bugge 1: [1 VBD] 
buhe 2: [2 VBD] 
bulde 28: [28 VBD] 
bundan 1: [1 VBD] 
bunden 3: [3 VBD] 
burgonede 1: [1 VBD] 
buried 7: [7 VBD] 
buriede 4: [4 VBD] 
buriounnede 1: [1 VBD] 
buriownede 1: [1 VBD] 
bursten 4: [4 VBD] 
buryed 4: [4 VBD] 
buryede 1: [1 VBD] 
buryeden 1: [1 VBD] 
buryet 2: [2 VBD] 
bussyeden 1: [1 VBD] 
buylded 1: [1 VBD] 
by 2: [2 VBD21] 
by+gede 1: [1 VBD] 
by+to+gt 1: [1 VBD] 
by+toght 2: [2 VBD] 
by+tou+gt 1: [1 VBD] 
by+tou+gte 2: [2 VBD] 
by-+tou+gt 1: [1 VBD] 
by-com 2: [2 VBD] 
by-come 2: [2 VBD] 
by-gan 1: [1 VBD] 
by-gane 1: [1 VBD] 
by-houid 1: [1 VBD] 
by-ladde 1: [1 VBD] 
by-segede 1: [1 VBD] 
by-sou+gt 1: [1 VBD] 
by-took 1: [1 VBD] 
byad 1: [1 VBD] 
bycam 2: [2 VBD] 
byclipped 1: [1 VBD] 
bycom 1: [1 VBD] 
bycome 5: [5 VBD] 
bycomen 2: [2 VBD] 
bydde+te 1: [1 VBD] 
bydden 1: [1 VBD] 
byddyn 1: [1 VBD] 
byfel 12: [12 VBD] 
byfell 1: [1 VBD] 
byfelle 1: [1 VBD] 
bygan 25: [25 VBD] 
bygann 1: [1 VBD] 
bygged 1: [1 VBD] 
bygiled 1: [1 VBD] 
bygonne 1: [1 VBD] 
bygunne 1: [1 VBD] 
bygunnen 1: [1 VBD] 
byheet 3: [3 VBD] 
byhelde 2: [2 VBD] 
byhet 2: [2 VBD] 
byhi+gte 1: [1 VBD] 
byhowued 1: [1 VBD] 
byld 2: [2 VBD] 
bylde 1: [1 VBD] 
byldide 4: [4 VBD] 
byldyd 1: [1 VBD] 
byleft 1: [1 VBD] 
byleued 2: [2 VBD] 
byleuede 2: [2 VBD] 
byleueden 1: [1 VBD] 
byleuedon 2: [2 VBD] 
byleuet 1: [1 VBD] 
byleuyd 1: [1 VBD] 
bylid 1: [1 VBD] 
bymowiden 1: [1 VBD] 
bynam 4: [4 VBD] 
bynde 1: [1 VBD] 
bynden 1: [1 VBD] 
bynom 1: [1 VBD] 
byried 2: [2 VBD] 
byrieden 2: [2 VBD] 
byryed 1: [1 VBD] 
byschone 1: [1 VBD] 
byschoon 1: [1 VBD] 
byseged 5: [5 VBD] 
bysegede 2: [2 VBD] 
bysegeden 1: [1 VBD] 
bysete 1: [1 VBD] 
bysette 1: [1 VBD] 
bysou+gt 1: [1 VBD] 
bytaught 1: [1 VBD] 
byte 2: [2 VBD] 
bythoght 1: [1 VBD] 
bytoke 1: [1 VBD] 
bytokenyd 1: [1 VBD] 
bytook 12: [12 VBD] 
byverd 1: [1 VBD] 
/*  ~C~  */
caam 5: [5 VBD] 
cacchid 1: [1 VBD] 
cachte 1: [1 VBD] 
caght 1: [1 VBD] 
calengyd 1: [1 VBD] 
calle 1: [1 VBD] 
called Called $called 60: [60 VBD] 
callede 97: [97 VBD] 
callet 4: [4 VBD] 
callid 1: [1 VBD] 
callyd 12: [12 VBD] 
callyde 1: [1 VBD] 
calwyd 1: [1 VBD] 
cam $cam CAM 559: [559 VBD] 
came 61: [61 VBD] 
camen 34: [34 VBD] 
camyn 1: [1 VBD] 
canonized 1: [1 VBD] 
canonysyt 1: [1 VBD] 
carf 2: [2 VBD] 
cargyd 1: [1 VBD] 
caried 1: [1 VBD] 
carve 2: [2 VBD] 
caryed 1: [1 VBD] 
cassed 1: [1 VBD] 
cast 27: [27 VBD] 
caste 40: [40 VBD] 
casted 1: [1 VBD] 
castede 1: [1 VBD] 
castedest 1: [1 VBD] 
casten 4: [4 VBD] 
castide 10: [10 VBD] 
castiden 1: [1 VBD] 
caught 6: [6 VBD] 
caused 9: [9 VBD] 
causen 1: [1 VBD] 
causid 1: [1 VBD] 
causyd 15: [15 VBD] 
caut 1: [1 VBD] 
caute 3: [3 VBD] 
cawsyd 9: [9 VBD] 
ceeside 1: [1 VBD] 
ceesside 3: [3 VBD] 
ceessiden 2: [2 VBD] 
certyfiede 1: [1 VBD] 
cesed 2: [2 VBD] 
cesede 3: [3 VBD] 
cessed 2: [2 VBD] 
cesside 1: [1 VBD] 
cesude 1: [1 VBD] 
cesyd 1: [1 VBD] 
ch+as 7: [7 VBD] 
chaced 6: [6 VBD] 
chahten 1: [1 VBD] 
chalanged 1: [1 VBD] 
chalanghedon 1: [1 VBD] 
chalenged 4: [4 VBD] 
changede 1: [1 VBD] 
charched 1: [1 VBD] 
chardede 1: [1 VBD] 
charden 1: [1 VBD] 
charged 5: [5 VBD] 
chargede 5: [5 VBD] 
chargeden 1: [1 VBD] 
charget 2: [2 VBD] 
charghed 1: [1 VBD] 
charghede 1: [1 VBD] 
chargide 3: [3 VBD] 
chargyd 6: [6 VBD] 
chase 3: [3 VBD] 
chased 3: [3 VBD] 
chasede 13: [13 VBD] 
chastede 2: [2 VBD] 
chastest 1: [1 VBD] 
chastid 1: [1 VBD] 
chastied 1: [1 VBD] 
chastisede 2: [2 VBD] 
chastisyd 1: [1 VBD] 
chasyd 1: [1 VBD] 
chaunchede 1: [1 VBD] 
chaunged 3: [3 VBD] 
chaungede 4: [4 VBD] 
chaungeden 1: [1 VBD] 
chaungid 1: [1 VBD] 
chaungyd 1: [1 VBD] 
chawngyd 1: [1 VBD] 
cheas 4: [4 VBD] 
chedyn 1: [1 VBD] 
chees 12: [12 VBD] 
chepede 1: [1 VBD] 
cherischide 1: [1 VBD] 
cherre 1: [1 VBD] 
chershyd 1: [1 VBD] 
cheryd 2: [2 VBD] 
ches $ches 23: [23 VBD] 
chese 2: [2 VBD] 
chesen 2: [2 VBD] 
chesse 1: [1 VBD] 
chesyd 1: [1 VBD] 
chidden 1: [1 VBD] 
childed 1: [1 VBD] 
choket 1: [1 VBD] 
chonged 1: [1 VBD] 
chongeden 1: [1 VBD] 
chongyd 1: [1 VBD] 
chose 27: [27 VBD] 
chosen 10: [10 VBD] 
chosyn 1: [1 VBD] 
chosynne 1: [1 VBD] 
chovs 1: [1 VBD] 
chure 2: [2 VBD] 
circumcide 1: [1 VBD] 
circumcided 2: [2 VBD] 
circumcideden 2: [2 VBD] 
circumciden 1: [1 VBD] 
circumcididen 1: [1 VBD] 
clachte 1: [1 VBD] 
cladde 1: [1 VBD] 
claffe 1: [1 VBD] 
clambe 1: [1 VBD] 
clapped 1: [1 VBD] 
$claungede 1: [1 VBD] 
clave 5: [5 VBD] 
claymyde 1: [1 VBD] 
cleef 2: [2 VBD] 
clef 2: [2 VBD] 
clensede 4: [4 VBD] 
clenside 2: [2 VBD] 
clensud 1: [1 VBD] 
cleopede 24: [24 VBD] 
cleped 85: [85 VBD] 
clepede 17: [17 VBD] 
clepeden 6: [6 VBD] 
clepedest 1: [1 VBD] 
clepedon 1: [1 VBD] 
clepid 16: [16 VBD] 
clepide 24: [24 VBD] 
clepiden 3: [3 VBD] 
clepith 3: [3 VBD] 
clepon 1: [1 VBD] 
clepte 1: [1 VBD] 
clepted 1: [1 VBD] 
clepten 1: [1 VBD] 
clepu+t 5: [5 VBD] 
clepud 3: [3 VBD] 
clepude 4: [4 VBD] 
clepuden 1: [1 VBD] 
clepyd 7: [7 VBD] 
clepyde 2: [2 VBD] 
cleryd 1: [1 VBD] 
cleue 1: [1 VBD] 
cleuede 1: [1 VBD] 
cleymyd 1: [1 VBD] 
clo+ted 5: [5 VBD] 
clo+tede 2: [2 VBD] 
clo+tet 1: [1 VBD] 
clomb 2: [2 VBD] 
clombe 1: [1 VBD] 
closed 1: [1 VBD] 
closede 5: [5 VBD] 
closide 1: [1 VBD] 
closud 1: [1 VBD] 
clothed 1: [1 VBD] 
clothide 3: [3 VBD] 
clothiden 1: [1 VBD] 
clothyde 1: [1 VBD] 
cloumben 1: [1 VBD] 
clovsyde 1: [1 VBD] 
clowtede 1: [1 VBD] 
clucked 1: [1 VBD] 
clumben 2: [2 VBD] 
clymede 1: [1 VBD] 
clyp 1: [1 VBD] 
clyppyd 1: [1 VBD] 
cneow 1: [1 VBD] 
cneu 1: [1 VBD] 
cnew 1: [1 VBD] 
cnocked 1: [1 VBD] 
cnutte 1: [1 VBD] 
colede 1: [1 VBD] 
com Com $com 547: [544 VBD] [3 VBD22] 
com-maunded 1: [1 VBD] 
com-pelled 1: [1 VBD] 
coman 2: [2 VBD] 
comanded 2: [2 VBD] 
comandede 1: [1 VBD] 
comaund 1: [1 VBD] 
comaunde 1: [1 VBD] 
comaunded 25: [25 VBD] 
comaundede Comaundede 5: [5 VBD] 
comaundid 2: [2 VBD] 
comaundide 31: [31 VBD] 
comaundiden 1: [1 VBD] 
comaundyde 2: [2 VBD] 
comavnded 1: [1 VBD] 
comawnded 1: [1 VBD] 
comawndyd 11: [11 VBD] 
come $come 636: [636 VBD] 
come+t 1: [1 VBD] 
comen Comen $Comen 143: [143 VBD] 
comendyd 1: [1 VBD] 
comenn 28: [28 VBD] 
comforted 7: [7 VBD] 
comfortyd 9: [9 VBD] 
comm Comm 109: [109 VBD] 
commande 1: [1 VBD] 
commanded 7: [7 VBD] 
commandede 5: [5 VBD] 
commandyt 3: [3 VBD] 
commaunde 1: [1 VBD] 
commaunded 11: [11 VBD] 
commaundede 1: [1 VBD] 
commaundet 3: [3 VBD] 
commaundid 2: [2 VBD] 
commaundyd 13: [13 VBD] 
commawndyd 2: [2 VBD] 
commawndyt 1: [1 VBD] 
comme 2: [2 VBD] 
commended 1: [1 VBD] 
commendede 1: [1 VBD] 
commendeden 1: [1 VBD] 
commendyd 3: [3 VBD] 
committed 1: [1 VBD] 
communed 1: [1 VBD] 
commyttyd 1: [1 VBD] 
comon 1: [1 VBD] 
comoned 1: [1 VBD] 
comownd 1: [1 VBD] 
compasedest 1: [1 VBD] 
compassed 2: [2 VBD] 
compassede 2: [2 VBD] 
compasside 1: [1 VBD] 
compelled 6: [6 VBD] 
compellede 4: [4 VBD] 
compellide 2: [2 VBD] 
compellyd 3: [3 VBD] 
complayne 1: [1 VBD] 
complayned COMPLAYNED 7: [7 VBD] 
compleyned 10: [10 VBD] 
compleynyd 2: [2 VBD] 
compromitted 1: [1 VBD] 
comuned 1: [1 VBD] 
comyn 21: [21 VBD] 
comyned 1: [1 VBD] 
comyth 1: [1 VBD] 
con-quered 1: [1 VBD] 
con-querede 2: [2 VBD] 
con-teyned 1: [1 VBD] 
con-vertede 2: [2 VBD] 
conceilyd 1: [1 VBD] 
conceiued 3: [3 VBD] 
conceyued 3: [3 VBD] 
conceyuedon 1: [1 VBD] 
conceyuedyst 1: [1 VBD] 
conceyuet 6: [6 VBD] 
conceyuyd 1: [1 VBD] 
conceyved 1: [1 VBD] 
concluded 1: [1 VBD] 
conde 1: [1 VBD] 
condempned 6: [6 VBD] 
condempnide 1: [1 VBD] 
condescended 1: [1 VBD] 
condescendid 1: [1 VBD] 
confermed 12: [12 VBD] 
confermede 6: [6 VBD] 
confermedest 1: [1 VBD] 
confermyd 1: [1 VBD] 
confermyde 2: [2 VBD] 
confessyd 3: [3 VBD] 
conformed 2: [2 VBD] 
conforted 7: [7 VBD] 
confortede 2: [2 VBD] 
confortet 2: [2 VBD] 
conforttyd 1: [1 VBD] 
confortyd 1: [1 VBD] 
confounded 2: [2 VBD] 
confoundedest 1: [1 VBD] 
confusyon 1: [1 VBD] 
coniure+t 1: [1 VBD] 
coniured 3: [3 VBD] 
coniurede 2: [2 VBD] 
conjured 1: [1 VBD] 
conquered 9: [9 VBD] 
conquerede 20: [20 VBD] 
conquerid 1: [1 VBD] 
conquerod 1: [1 VBD] 
conqueryd 2: [2 VBD] 
conqueryde 1: [1 VBD] 
conqwerd 1: [1 VBD] 
conqwered 5: [5 VBD] 
consayld 1: [1 VBD] 
consayved 1: [1 VBD] 
consayvyd 1: [1 VBD] 
consecrate 1: [1 VBD] 
conseiled 2: [2 VBD] 
conseilede 4: [4 VBD] 
conseilled 4: [4 VBD] 
conseilleden 4: [4 VBD] 
conselede 1: [1 VBD] 
consellyd 1: [1 VBD] 
conselyd 1: [1 VBD] 
consented 5: [5 VBD] 
consenteden 2: [2 VBD] 
consentid 2: [2 VBD] 
consentiden 1: [1 VBD] 
consentyd 5: [5 VBD] 
consentyde 1: [1 VBD] 
conseylet 1: [1 VBD] 
conseyuede 1: [1 VBD] 
conseyueden 1: [1 VBD] 
conseyuedon 1: [1 VBD] 
conspired 3: [3 VBD] 
conspireden 1: [1 VBD] 
conspiride 1: [1 VBD] 
conspyride 1: [1 VBD] 
constrayned 2: [2 VBD] 
constreyned 1: [1 VBD] 
constreynede 2: [2 VBD] 
contaynyd 1: [1 VBD] 
contenovyd 1: [1 VBD] 
conteyned 3: [3 VBD] 
continued 5: [5 VBD] 
contraryede 1: [1 VBD] 
contynowyde 1: [1 VBD] 
contynued 1: [1 VBD] 
contynuyd 6: [6 VBD] 
contynuyde 2: [2 VBD] 
conuceiled 1: [1 VBD] 
conuerted 4: [4 VBD] 
conuertede 2: [2 VBD] 
conuertid 2: [2 VBD] 
conueyd 1: [1 VBD] 
conuicte 1: [1 VBD] 
conuyctid 1: [1 VBD] 
conuyctude 1: [1 VBD] 
converted 1: [1 VBD] 
convertede 3: [3 VBD] 
coomen 2: [2 VBD] 
coosteyen 1: [1 VBD] 
cordede 1: [1 VBD] 
cordyd 1: [1 VBD22] 
corouned 1: [1 VBD] 
corounnede 1: [1 VBD] 
corowned 2: [2 VBD] 
corrumped 1: [1 VBD] 
corsede 2: [2 VBD] 
cost 1: [1 VBD] 
costnede 2: [2 VBD] 
cotte 2: [2 VBD] 
cou+te 8: [8 VBD] 
couaited 2: [2 VBD] 
couayted 1: [1 VBD] 
coude 1: [1 VBD] 
coueited 1: [1 VBD] 
coueitede 1: [1 VBD] 
coueitide 1: [1 VBD] 
coueitiden 1: [1 VBD] 
couerd 3: [3 VBD] 
couered 5: [5 VBD] 
couete 1: [1 VBD] 
couetid 1: [1 VBD] 
coueyted 3: [3 VBD] 
coueytede 1: [1 VBD] 
coumforted 3: [3 VBD] 
coumfortid 1: [1 VBD] 
coumfortide 2: [2 VBD] 
coumfortiden 1: [1 VBD] 
counceileden 1: [1 VBD] 
counceilled 2: [2 VBD] 
counceld 1: [1 VBD] 
counceled 3: [3 VBD] 
counceyled 2: [2 VBD] 
counfortide 2: [2 VBD] 
counsailled 2: [2 VBD] 
counselyt 1: [1 VBD] 
counseylet 1: [1 VBD] 
couplede 1: [1 VBD] 
covayted 1: [1 VBD] 
coveitede 1: [1 VBD] 
coverde 2: [2 VBD] 
coveryd 1: [1 VBD] 
coveted 1: [1 VBD] 
cow+te 2: [2 VBD] 
cowched 1: [1 VBD] 
cowd 1: [1 VBD] 
cowde 8: [8 VBD] 
cowden 1: [1 VBD] 
cownseld 6: [6 VBD] 
cownseledyst 1: [1 VBD] 
cownselyd 3: [3 VBD] 
cowthe 1: [1 VBD] 
cowthen 1: [1 VBD] 
co~maunded 1: [1 VBD] 
co~maundid 1: [1 VBD] 
co~maundyd 1: [1 VBD] 
co~mau~did 1: [1 VBD] 
co~mittid 1: [1 VBD] 
crape 1: [1 VBD] 
creep 1: [1 VBD] 
creew 1: [1 VBD] 
cri+gede 1: [1 VBD] 
cride 4: [4 VBD] 
criden 8: [8 VBD] 
cried $cried 31: [31 VBD] 
criede 15: [15 VBD] 
crieden 5: [5 VBD] 
criet 2: [2 VBD] 
cristened 1: [1 VBD] 
cristned 1: [1 VBD] 
cristnede 1: [1 VBD] 
cronede 6: [6 VBD] 
crounede 2: [2 VBD] 
croused 1: [1 VBD] 
crowned 6: [6 VBD] 
crownyd 1: [1 VBD] 
cruchede 1: [1 VBD] 
crucifiden 1: [1 VBD] 
crucifiede 1: [1 VBD] 
crucifieden 1: [1 VBD] 
crunede 1: [1 VBD] 
cry+gede 2: [2 VBD] 
cryd 1: [1 VBD] 
cryde 13: [13 VBD] 
crydest 1: [1 VBD] 
cryed 80: [80 VBD] 
cryede 4: [4 VBD] 
cryeden 1: [1 VBD] 
cryedyn 2: [2 VBD] 
cryet 3: [3 VBD] 
cryid 5: [5 VBD] 
cu+de 5: [5 VBD] 
cu+dest 1: [1 VBD] 
cu+dlecheden 1: [1 VBD] 
cu+te 3: [3 VBD] 
cu+ten 1: [1 VBD] 
cudde 5: [5 VBD] 
cudden 1: [1 VBD] 
cuddest 1: [1 VBD] 
cume 2: [2 VBD] 
cumen 1: [1 VBD] 
cumpaside 1: [1 VBD] 
cumpassed 1: [1 VBD] 
cumpasside 1: [1 VBD] 
cumpassiden 5: [5 VBD] 
cundle+d 1: [1 VBD] 
cured 1: [1 VBD] 
curede 1: [1 VBD] 
curide 1: [1 VBD] 
cursed 31: [31 VBD] 
cursede 4: [4 VBD] 
cursid 1: [1 VBD] 
curside 3: [3 VBD] 
cursiden 1: [1 VBD] 
cursyd 6: [6 VBD] 
curyd 2: [2 VBD] 
cusen 3: [3 VBD] 
cussed 3: [3 VBD] 
cussede 1: [1 VBD] 
custe 6: [6 VBD] 
cut 4: [4 VBD] 
cutte 1: [1 VBD] 
cuttyd 1: [1 VBD] 
cw+a+d 4: [4 VBD] 
cwa+d 10: [10 VBD] 
cwakede 1: [1 VBD] 
cwe+d 39: [39 VBD] 
cwe+de 1: [1 VBD] 
cwe+den 1: [1 VBD] 
cwe+ten 4: [4 VBD] 
cwed 1: [1 VBD] 
cweden 1: [1 VBD] 
cwemmde 1: [1 VBD] 
cwemmdenn 7: [7 VBD] 
cwenctest 1: [1 VBD] 
cwet 2: [2 VBD] 
cwiddest 1: [1 VBD] 
cwikede 1: [1 VBD] 
cydde 2: [2 VBD] 
cyste 1: [1 VBD] 
/*  ~D~  */
+dohte 1: [1 VBD] 
+dolede 5: [5 VBD] 
+doleden 1: [1 VBD] 
+dorften 1: [1 VBD] 
+duhte 3: [3 VBD] 
d+alden 1: [1 VBD] 
dalf 1: [1 VBD] 
dalijd 1: [1 VBD] 
dalt 4: [4 VBD] 
daluen 1: [1 VBD] 
dalyd 1: [1 VBD] 
dalyed 5: [5 VBD] 
dalyid 6: [6 VBD] 
damnede 1: [1 VBD] 
dampned 2: [2 VBD] 
dampnede 2: [2 VBD] 
dampnet 2: [2 VBD] 
dampnyde 1: [1 VBD] 
daynede 1: [1 VBD] 
de-fouled 1: [1 VBD] 
de-parted 1: [1 VBD] 
de-sired 1: [1 VBD] 
de-stroyeden 1: [1 VBD] 
deadede 1: [1 VBD] 
dealede 1: [1 VBD] 
dearede 1: [1 VBD] 
deceiuedest 1: [1 VBD] 
deceyued 5: [5 VBD] 
deceyuede 1: [1 VBD] 
deceyuyd 1: [1 VBD] 
declared 3: [3 VBD] 
declaride 2: [2 VBD] 
declaryd 1: [1 VBD] 
decresiden 1: [1 VBD] 
ded 68: [62 DOD] [6 VBD] 
dedden 1: [1 DOD] 
dede $dede 248: [246 DOD] [2 VBD] 
deden 38: [38 DOD] 
dedest 8: [8 DOD] 
dedeun 1: [1 DOD] 
dedist 2: [2 DOD] 
dedust 2: [2 DOD] 
dedyn 15: [15 DOD] 
deemyde 2: [2 VBD] 
defailed 2: [2 VBD] 
defamedon 1: [1 VBD] 
defde 2: [2 VBD] 
defended 13: [13 VBD] 
defendede 13: [13 VBD] 
defendest 1: [1 VBD] 
defendet 1: [1 VBD] 
defendid 1: [1 VBD] 
defendyd 1: [1 VBD] 
deferryd 1: [1 VBD] 
deffended 1: [1 VBD] 
defiede 1: [1 VBD] 
defouled $defouled 5: [5 VBD] 
defoulede 1: [1 VBD] 
defouleden 1: [1 VBD] 
defouledest 1: [1 VBD] 
defoulen 1: [1 VBD] 
defoulide 2: [2 VBD] 
defoulyd 1: [1 VBD] 
defoyled 1: [1 VBD] 
defyede 1: [1 VBD] 
deh 1: [1 VBD] 
dei+gede 1: [1 VBD] 
deide $deide DEIDE 159: [159 VBD] 
deiden 4: [4 VBD] 
deidest 1: [1 VBD] 
deie 1: [1 VBD] 
deied 78: [78 VBD] 
delden 2: [2 VBD] 
deled 8: [8 VBD] 
delede 9: [9 VBD] 
delet 1: [1 VBD] 
delibered 1: [1 VBD] 
delited 2: [2 VBD] 
deliteden 1: [1 VBD] 
delithed 1: [1 VBD] 
deliuerd 3: [3 VBD] 
deliuered 12: [12 VBD] 
deliuerede 1: [1 VBD] 
deliueredest 1: [1 VBD] 
deliueride 1: [1 VBD] 
deliueryd 1: [1 VBD] 
deliurede 1: [1 VBD] 
delivered 4: [4 VBD] 
delte 1: [1 VBD] 
delud 1: [1 VBD] 
delude 1: [1 VBD] 
delueryd 1: [1 VBD] 
delyuerd 3: [3 VBD] 
delyuerde 1: [1 VBD] 
delyuered 4: [4 VBD] 
delyuerede DELYUEREDE $delyuerede 7: [7 VBD] 
delyuerid 1: [1 VBD] 
delyueriden 1: [1 VBD] 
delyueryd 3: [3 VBD] 
delyverd 1: [1 VBD] 
delyverde 3: [3 VBD] 
delyvered 3: [3 VBD] 
delyverede 1: [1 VBD] 
delyveryd 3: [3 VBD] 
delyveryde 2: [2 VBD] 
delyvird 1: [1 VBD] 
delyvyrte 1: [1 VBD] 
demaunded 1: [1 VBD] 
demde 4: [4 VBD] 
demden 1: [1 VBD] 
demed 9: [9 VBD] 
demede 2: [2 VBD] 
demeden 2: [2 VBD] 
demid 1: [1 VBD] 
dempde 1: [1 VBD] 
dempt 1: [1 VBD] 
demyd 3: [3 VBD] 
demyde 1: [1 VBD] 
deneyed 2: [2 VBD] 
denunced 1: [1 VBD] 
deny+gede 2: [2 VBD] 
denyde 1: [1 VBD] 
denyed 9: [9 VBD] 
denyede 3: [3 VBD] 
departed 102: [102 VBD] 
departede DEPARTEDE 15: [15 VBD] 
$departeden 1: [1 VBD] 
departedest 1: [1 VBD] 
departid 3: [3 VBD] 
departide 9: [9 VBD] 
departiden 1: [1 VBD] 
departtyd 2: [2 VBD] 
departyd 7: [7 VBD] 
departyde 2: [2 VBD] 
depeyntid 1: [1 VBD] 
deposed 4: [4 VBD] 
depraueden 1: [1 VBD] 
deprauyden 1: [1 VBD] 
derf 1: [1 VBD] 
des-comfited 1: [1 VBD] 
descended 4: [4 VBD] 
descendyd 1: [1 VBD] 
descomfitede 4: [4 VBD] 
descomphyted 1: [1 VBD] 
descounforted 1: [1 VBD] 
descrevede 1: [1 VBD] 
descriede 1: [1 VBD] 
deseneyreyd 1: [1 VBD] 
deserued 1: [1 VBD] 
deseruede 1: [1 VBD] 
deseruet 1: [1 VBD] 
deseruyd 1: [1 VBD] 
deserved 1: [1 VBD] 
deseyuet 1: [1 VBD] 
desired 25: [25 VBD] 
desirede 3: [3 VBD] 
desirid 2: [2 VBD] 
desiryd 1: [1 VBD] 
